0.0186 897357000.0 0 0 0 0 0
0.0188 879716000.0 0 0 0 0 0
0.019 862331000.0 0 0 0 0 0
0.0192 845246000.0 0 0 0 0 0
0.0194 828469000.0 0 0 0 0 0
0.0196 811949000.0 0 0 0 0 0
0.0198 795693000.0 0 0 0 0 0
0.02 779705000.0 0 0 0 0 0
0.0202 763994000.0 0 0 0 0 0
0.0204 748526000.0 0 0 0 0 0
0.0206 733291000.0 0 0 0 0 0
0.0208 718280000.0 0 0 0 0 0
0.021 703542000.0 0 0 0 0 0
0.0212 688960000.0 0 0 0 0 0
0.0214 674578000.0 0 0 0 0 0
0.0216 660439000.0 0 0 0 0 0
0.0218 646580000.0 0 0 0 0 0
0.022 632903000.0 0 0 0 0 0
0.0222 619408000.0 0 0 0 0 0
0.0224 606094000.0 0 0 0 0 0
0.0226 593085000.0 0 0 0 0 0
0.0228 580232000.0 0 0 0 0 0
0.023 567575000.0 0 0 0 0 0
0.0232 555152000.0 0 0 0 0 0
0.0234 542914000.0 0 0 0 0 0
0.0236 530864000.0 0 0 0 0 0
0.0238 519003000.0 0 0 0 0 0
0.024 507336000.0 0 0 0 0 0
0.0242 495892000.0 0 0 0 0 0
0.0244 484654000.0 0 0 0 0 0
0.0246 473608000.0 0 0 0 0 0
0.0248 462742000.0 0 0 0 0 0
0.025 452000000.0 0 0 0 0 0
0.0252 441550000.0 0 0 0 0 0
0.0254 431315000.0 0 0 0 0 0
0.0256 421217000.0 0 0 0 0 0
0.0258 411263000.0 0 0 0 0 0
0.026 401564000.0 0 0 0 0 0
0.0262 392085000.0 0 0 0 0 0
0.0264 382789000.0 0 0 0 0 0
0.0266 373638000.0 0 0 0 0 0
0.0268 364745000.0 0 0 0 0 0
0.027 356105000.0 0 0 0 0 0
0.0272 347714000.0 0 0 0 0 0
0.0274 339551000.0 0 0 0 0 0
0.0276 331524000.0 0 0 0 0 0
0.0278 323726000.0 0 0 0 0 0
0.028 316248000.0 0 0 0 0 0
0.0282 309150000.0 0 0 0 0 0
0.0284 302208000.0 0 0 0 0 0
0.0286 295415000.0 0 0 0 0 0
0.0288 288764000.0 0 0 0 0 0
0.029 282828000.0 0 0 0 0 0
0.0292 277098000.0 0 0 0 0 0
0.0294 271480000.0 0 0 0 0 0
0.0296 265883000.0 0 0 0 0 0
0.0298 260625000.0 0 0 0 0 0
0.03 255764000.0 0 0 0 0 0
0.0302 251188000.0 0 0 0 0 0
0.0304 246785000.0 0 0 0 0 0
0.0306 242352000.0 0 0 0 0 0
0.0308 237986000.0 0 0 0 0 0
0.031 233818000.0 0 0 0 0 0
0.0312 229984000.0 0 0 0 0 0
0.0314 226366000.0 0 0 0 0 0
0.0316 222622000.0 0 0 0 0 0
0.0318 218779000.0 0 0 0 0 0
0.032 214859000.0 0 0 0 0 0
0.0322 211145000.0 0 0 0 0 0
0.0324 207578000.0 0 0 0 0 0
0.0326 204058000.0 0 0 0 0 0
0.0328 200488000.0 0 0 0 0 0
0.033 196666000.0 0 0 0 0 0
0.0332 192829000.0 0 0 0 0 0
0.0334 189034000.0 0 0 0 0 0
0.0336 185334000.0 0 0 0 0 0
0.0338 181825000.0 0 0 0 0 0
0.034 178130000.0 0 0 0 0 0
0.0342 174326000.0 0 0 0 0 0
0.0344 170489000.0 0 0 0 0 0
0.0346 166577000.0 0 0 0 0 0
0.0348 162815000.0 0 0 0 0 0
0.035 159176000.0 0 0 0 0 0
0.0352 155630000.0 0 0 0 0 0
0.0354 151915000.0 0 0 0 0 0
0.0356 148182000.0 0 0 0 0 0
0.0358 144458000.0 0 0 0 0 0
0.036 140769000.0 0 0 0 0 0
0.0362 137252000.0 0 0 0 0 0
0.0364 133824000.0 0 0 0 0 0
0.0366 130450000.0 0 0 0 0 0
0.0368 127092000.0 0 0 0 0 0
0.037 123708000.0 0 0 0 0 0
0.0372 120364000.0 0 0 0 0 0
0.0374 117093000.0 0 0 0 0 0
0.0376 113930000.0 0 0 0 0 0
0.0378 110880000.0 0 0 0 0 0
0.038 107908000.0 0 0 0 0 0
0.0382 104969000.0 0 0 0 0 0
0.0384 102019000.0 0 0 0 0 0
0.0386 99123400.0 0 0 0 0 0
0.0388 96305900.0 0 0 0 0 0
0.039 93564200.0 0 0 0 0 0
0.0392 90895700.0 0 0 0 0 0
0.0394 88399700.0 0 0 0 0 0
0.0396 85895500.0 0 0 0 0 0
0.0398 83441900.0 0 0 0 0 0
0.04 81097500.0 0 0 0 0 0
0.0402 78698100.0 0 0 0 0 0
0.0404 76385700.0 0 0 0 0 0
0.0406 74148700.0 0 0 0 0 0
0.0408 71975300.0 0 0 0 0 0
0.041 69900100.0 0 0 0 0 0
0.0412 67877700.0 0 0 0 0 0
0.0414 65896600.0 0 0 0 0 0
0.0416 63945200.0 0 0 0 0 0
0.0418 62033300.0 0 0 0 0 0
0.042 60202600.0 0 0 0 0 0
0.0422 58414600.0 0 0 0 0 0
0.0424 56630800.0 0 0 0 0 0
0.0426 54936300.0 0 0 0 0 0
0.0428 53302100.0 0 0 0 0 0
0.043 51721900.0 0 0 0 0 0
0.0432 50189400.0 0 0 0 0 0
0.0434 48711500.0 0 0 0 0 0
0.0436 47267300.0 0 0 0 0 0
0.0438 45835500.0 0 0 0 0 0
0.044 44395100.0 0 0 0 0 0
0.0442 43032600.0 0 0 0 0 0
0.0444 41726100.0 0 0 0 0 0
0.0446 40475400.0 0 0 0 0 0
0.0448 39280500.0 0 0 0 0 0
0.045 38088100.0 0 0 0 0 0
0.0452 36938100.0 0 0 0 0 0
0.0454 35829200.0 0 0 0 0 0
0.0456 34760200.0 0 0 0 0 0
0.0458 33681700.0 0 0 0 0 0
0.046 32649500.0 0 0 0 0 0
0.0462 31642300.0 0 0 0 0 0
0.0464 30639000.0 0 0 0 0 0
0.0466 29715300.0 0 0 0 0 0
0.0468 28793500.0 0 0 0 0 0
0.047 27897500.0 0 0 0 0 0
0.0472 27051200.0 0 0 0 0 0
0.0474 26199900.0 0 0 0 0 0
0.0476 25391500.0 0 0 0 0 0
0.0478 24602900.0 0 0 0 0 0
0.048 23810900.0 0 0 0 0 0
0.0482 23089500.0 0 0 0 0 0
0.0484 22369600.0 0 0 0 0 0
0.0486 21676900.0 0 0 0 0 0
0.0488 21036900.0 0 0 0 0 0
0.049 20398100.0 0 0 0 0 0
0.0492 19758300.0 0 0 0 0 0
0.0494 19118300.0 0 0 0 0 0
0.0496 18478900.0 0 0 0 0 0
0.0498 17907600.0 0 0 0 0 0
0.05 17383200.0 0 0 0 0 0
0.0502 16856100.0 0 0 0 0 0
0.0504 16276700.0 0 0 0 0 0
0.0506 15771600.0 0 0 0 0 0
0.0508 15267500.0 0 0 0 0 0
0.051 14788900.0 0 0 0 0 0
0.0512 14359900.0 0 0 0 0 0
0.0514 13861000.0 0 0 0 0 0
0.0516 13410300.0 0 0 0 0 0
0.0518 13008100.0 0 0 0 0 0
0.052 12654900.0 0 0 0 0 0
0.0522 12223200.0 0 0 0 0 0
0.0524 11839600.0 0 0 0 0 0
0.0526 11479600.0 0 0 0 0 0
0.0528 11118800.0 0 0 0 0 0
0.053 10757700.0 0 0 0 0 0
0.0532 10396900.0 0 0 0 0 0
0.0534 10061600.0 0 0 0 0 0
0.0536 9776640.0 0 0 0 0 0
0.0538 9416370.0 0 0 0 0 0
0.054 9105980.0 0 0 0 0 0
0.0542 8820600.0 0 0 0 0 0
0.0544 8535310.0 0 0 0 0 0
0.0546 8249370.0 0 0 0 0 0
0.0548 8010640.0 0 0 0 0 0
0.055 7771230.0 0 0 0 0 0
0.0552 7483260.0 0 0 0 0 0
0.0554 7266580.0 0 0 0 0 0
0.0556 7049720.0 0 0 0 0 0
0.0558 6832920.0 0 0 0 0 0
0.056 6616400.0 0 0 0 0 0
0.0562 6400490.0 0 0 0 0 0
0.0564 6184980.0 0 0 0 0 0
0.0566 5969840.0 0 0 0 0 0
0.0568 5755070.0 0 0 0 0 0
0.057 5612380.0 0 0 0 0 0
0.0572 5421560.0 0 0 0 0 0
0.0574 5230530.0 0 0 0 0 0
0.0576 5087230.0 0 0 0 0 0
0.0578 4871420.0 0 0 0 0 0
0.058 4703260.0 0 0 0 0 0
0.0582 4558860.0 0 0 0 0 0
0.0584 4414340.0 0 0 0 0 0
0.0586 4269800.0 0 0 0 0 0
0.0588 4125350.0 0 0 0 0 0
0.059 3981080.0 0 0 0 0 0
0.0592 3837060.0 0 0 0 0 0
0.0594 3765300.0 0 0 0 0 0
0.0596 3645730.0 0 0 0 0 0
0.0598 3502270.0 0 0 0 0 0
0.06 3358910.0 0 0 0 0 0
0.0602 3287460.0 0 0 0 0 0
0.0604 3167870.0 0 0 0 0 0
0.0606 3048140.0 0 0 0 0 0
0.0608 2976260.0 0 0 0 0 0
0.061 2904140.0 0 0 0 0 0
0.0612 2783900.0 0 0 0 0 0
0.0614 2663570.0 0 0 0 0 0
0.0616 2591220.0 0 0 0 0 0
0.0618 2518910.0 0 0 0 0 0
0.062 2446650.0 0 0 0 0 0
0.0622 2374500.0 0 0 0 0 0
0.0624 2302470.0 0 0 0 0 0
0.0626 2230600.0 0 0 0 0 0
0.0628 2158790.0 0 0 0 0 0
0.063 2087030.0 0 0 0 0 0
0.0632 2015330.0 0 0 0 0 0
0.0634 1943600.0 0 0 0 0 0
0.0636 1871790.0 0 0 0 0 0
0.0638 1799920.0 0 0 0 0 0
0.064 1727990.0 0 0 0 0 0
0.0642 1655940.0 0 0 0 0 0
0.0644 1631810.0 0 0 0 0 0
0.0646 1607630.0 0 0 0 0 0
0.0648 1535440.0 0 0 0 0 0
0.065 1463260.0 0 0 0 0 0
0.0652 1391100.0 0 0 0 0 0
0.0654 1342960.0 0 0 0 0 0
0.0656 1342840.0 0 0 0 0 0
0.0658 1270870.0 0 0 0 0 0
0.066 1246880.0 0 0 0 0 0
0.0662 1222940.0 0 0 0 0 0
0.0664 1151090.0 0 0 0 0 0
0.0666 1151200.0 0 0 0 0 0
0.0668 1103340.0 0 0 0 0 0
0.067 1055460.0 0 0 0 0 0
0.0672 1055540.0 0 0 0 0 0
0.0674 983601.576 0 0 0 0 0
0.0676 959589.94135 0 0 0 0 0
0.0678 935545.45573 0 0 0 0 0
0.068 863510.5095 0 0 0 0 0
0.0682 863396.05427 0 0 0 0 0
0.0684 815313.31767 0 0 0 0 0
0.0686 767228.51366 0 0 0 0 0
0.0688 767107.85934 0 0 0 0 0
0.069 767004.50421 0 0 0 0 0
0.0692 718992.44246 0 0 0 0 0
0.0694 671005.3249 0 0 0 0 0
0.0696 670976.76496 0 0 0 0 0
0.0698 670982.56169 0 0 0 0 0
0.07 623076.27077 0 0 0 0 0
0.0702 575182.44655 0 0 0 0 0
0.0704 575225.62464 0 0 0 0 0
0.0706 575271.01639 0 0 0 0 0
0.0708 575309.48131 0 0 0 0 0
0.071 551355.52206 0 0 0 0 0
0.0712 479459.61198 0 0 0 0 0
0.0714 479448.24667 0 0 0 0 0
0.0716 479420.33032 0 0 0 0 0
0.0718 479376.62658 0 0 0 0 0
0.072 479317.92279 0 0 0 0 0
0.0722 407369.09976 0 0 0 0 0
0.0724 383329.9092 0 0 0 0 0
0.0726 383263.96294 0 0 0 0 0
0.0728 383198.93089 0 0 0 0 0
0.073 383142.50272 0 0 0 0 0
0.0732 383095.69281 0 0 0 0 0
0.0734 383059.66635 0 0 0 0 0
0.0736 383035.57237 0 0 0 0 0
0.0738 311221.04176 0 0 0 0 0
0.074 287275.93637 0 0 0 0 0
0.0742 287286.2911 0 0 0 0 0
0.0744 287302.22562 0 0 0 0 0
0.0746 287321.77757 0 0 0 0 0
0.0748 287340.18759 0 0 0 0 0
0.075 287355.7589 0 0 0 0 0
0.0752 287366.79897 0 0 0 0 0
0.0754 287367.07597 0 0 0 0 0
0.0756 239466.92083 0 0 0 0 0
0.0758 191560.7605 0 0 0 0 0
0.076 191543.03091 0 0 0 0 0
0.0762 191516.99603 0 0 0 0 0
0.0764 191486.76632 0 0 0 0 0
0.0766 191453.30064 0 0 0 0 0
0.0768 191417.56267 0 0 0 0 0
0.077 191381.60702 0 0 0 0 0
0.0772 191347.60129 0 0 0 0 0
0.0774 191316.47006 0 0 0 0 0
0.0776 191289.13361 0 0 0 0 0
0.0778 191269.50756 0 0 0 0 0
0.078 191255.64589 0 0 0 0 0
0.0782 191247.47307 0 0 0 0 0
0.0784 191244.90507 0 0 0 0 0
0.0786 119539.29985 0 0 0 0 0
0.0788 95628.65446 0 0 0 0 0
0.079 95633.79589 0 0 0 0 0
0.0792 95639.69539 0 0 0 0 0
0.0794 95645.23274 0 0 0 0 0
0.0796 95649.54856 0 0 0 0 0
0.0798 95653.25314 0 0 0 0 0
0.08 95656.95772 0 0 0 0 0
0.0802 95660.66231 0 0 0 0 0
0.0804 95664.36689 0 0 0 0 0
0.0806 95668.07147 0 0 0 0 0
0.0808 95671.77605 0 0 0 0 0
0.081 95675.48063 0 0 0 0 0
0.0812 95679.18522 0 0 0 0 0
0.0814 95682.8898 0 0 0 0 0
0.0816 95686.59438 0 0 0 0 0
0.0818 95690.29896 0 0 0 0 0
0.082 95694.00355 0 0 0 0 0
0.0822 95697.70813 0 0 0 0 0
0.0824 95701.41271 0 0 0 0 0
0.0826 95705.11729 0 0 0 0 0
0.0828 95708.82188 0 0 0 0 0
0.083 95712.52646 0 0 0 0 0
0.0832 95716.23104 0 0 0 0 0
0.0834 95719.93562 0 0 0 0 0
0.0836 95723.64021 0 0 0 0 0
0.0838 95727.34479 0 0 0 0 0
0.084 95731.04937 0 0 0 0 0
0.0842 95734.75395 0 0 0 0 0
0.0844 95738.45854 0 0 0 0 0
0.0846 95742.16312 0 0 0 0 0
0.0848 95745.8677 0 0 0 0 0
0.085 95749.57228 0 0 0 0 0
0.0852 95753.27687 0 0 0 0 0
0.0854 95756.98145 0 0 0 0 0
0.0856 95760.68603 0 0 0 0 0
0.0858 95764.39061 0 0 0 0 0
0.086 95768.0952 0 0 0 0 0
0.0862 95771.79978 0 0 0 0 0
0.0864 95775.50436 0 0 0 0 0
0.0866 95779.20894 0 0 0 0 0
0.0868 95782.91353 0 0 0 0 0
0.087 95786.61811 0 0 0 0 0
0.0872 95790.32269 0 0 0 0 0
0.0874 95794.02727 0 0 0 0 0
0.0876 95797.73186 0 0 0 0 0
0.0878 95801.43644 0 0 0 0 0
0.088 95805.14102 0 0 0 0 0
0.0882 95808.8456 0 0 0 0 0
0.0884 95812.55019 0 0 0 0 0
0.0886 95816.25477 0 0 0 0 0
0.0888 95819.95935 0 0 0 0 0
0.089 95823.66393 0 0 0 0 0
0.0892 95827.36852 0 0 0 0 0
0.0894 95831.0731 0 0 0 0 0
0.0896 95834.77768 0 0 0 0 0
0.0898 95838.48226 0 0 0 0 0
0.09 95842.18684 0 0 0 0 0
0.0902 95845.89143 0 0 0 0 0
0.0904 95849.59601 0 0 0 0 0
0.0906 95853.30059 0 0 0 0 0
0.0908 95857.00517 0 0 0 0 0
0.091 95860.70976 0 0 0 0 0
0.0912 95864.41434 0 0 0 0 0
0.0914 95868.11892 0 0 0 0 0
0.0916 95871.8235 0 0 0 0 0
0.0918 95875.52809 0 0 0 0 0
0.092 95879.23267 0 0 0 0 0
0.0922 95882.93725 0 0 0 0 0
0.0924 95886.64183 0 0 0 0 0
0.0926 95890.34642 0 0 0 0 0
0.0928 95894.051 0 0 0 0 0
0.093 95897.75558 0 0 0 0 0
0.0932 95901.46016 0 0 0 0 0
0.0934 95905.16475 0 0 0 0 0
0.0936 95908.86933 0 0 0 0 0
0.0938 95912.57391 0 0 0 0 0
0.094 95916.27849 0 0 0 0 0
0.0942 95919.98308 0 0 0 0 0
0.0944 95923.68766 0 0 0 0 0
0.0946 95927.39224 0 0 0 0 0
0.0948 95931.09682 0 0 0 0 0
0.095 70030.11646 0 0 0 0 0
0.0952 70030.14333 0 0 0 0 0
0.0954 70030.17021 0 0 0 0 0
0.0956 70030.19709 0 0 0 0 0
0.0958 70030.22397 0 0 0 0 0
0.096 70030.25085 0 0 0 0 0
0.0962 70030.27772 0 0 0 0 0
0.0964 70030.3046 0 0 0 0 0
0.0966 70030.33148 0 0 0 0 0
0.0968 70030.35836 0 0 0 0 0
0.097 70030.38524 0 0 0 0 0
0.0972 70030.41211 0 0 0 0 0
0.0974 70030.43899 0 0 0 0 0
0.0976 70030.46587 0 0 0 0 0
0.0978 70030.49275 0 0 0 0 0
0.098 70030.51963 0 0 0 0 0
0.0982 70030.5465 0 0 0 0 0
0.0984 70030.57338 0 0 0 0 0
0.0986 70030.60026 0 0 0 0 0
0.0988 70030.62714 0 0 0 0 0
0.099 70030.65402 0 0 0 0 0
0.0992 70030.68089 0 0 0 0 0
0.0994 70030.70777 0 0 0 0 0
0.0996 70030.73465 0 0 0 0 0
0.0998 70030.76153 0 0 0 0 0
